
 new surface 

 point count 
19 35
 new vertices   
1.88020922217 7.59122917128 94.563502581
1.94725957766 9.77098007675 99.7383971327
2.08328623039 12.2345011957 104.940368663
2.22458426534 14.0740154944 108.469808289
2.30904403317 15.0450610513 110.260744575
3.34481590688e-16 2.07995074726 0.0598663040419
3.70784448642 2.97135821037 2.06289594497
3.70784448642 2.97135821037 3.05919584152
3.70784448642 2.97135821037 3.5573457898
3.70784448642 2.97135821037 4.05549573807
1.24491002244 0.572630387489 18.1837649406
1.48010056862 0.404087494158 21.2895983491
1.70684314302 0.284610815211 24.473383396
1.93591373661 0.202849844147 27.6710574044
2.17808834036 0.147454074464 30.8185576975
2.44414294522 0.107072999662 33.8518215982
2.7249900052 0.0784678666855 36.7292954068
3.01154197426 0.0583999224801 39.4094254236
3.29471130641 0.0436304139912 41.850657949
3.56541045564 0.0309205881643 44.0114392831
3.81100735049 0.0203567931984 46.0360408135
4.01886991952 0.0120253772927 48.0687339275
4.17636609129 0.00601268864633 50.2537900125
4.27086379435 0.00240507545853 52.7354804559
4.31811264588 0.000601268864633 55.2899689117
4.33386226306 0.0 57.6934190338
4.33386226306 0.0 59.7219944759
4.33386226306 0.0 61.1518588921
4.31784204465 0.0936157248228 62.473694421
4.26978138943 0.374462899291 64.1781832012
4.17366007899 0.936157248228 66.7560073712
4.01345789492 1.87231449646 70.6978490699
3.8269404101 3.12869833855 75.6364798786
3.65187319743 4.65107246909 81.204671379
3.52602182977 6.38520058266 87.0351951525
3.48715188003 8.27684637383 92.7608227806
3.5453565182 10.3664526068 98.4724822453
3.71072891429 12.6944620457 104.261101528
3.89915113031 14.4323656517 108.23210625
4.0145879213 15.3545322438 110.260744575
4.56761601766e-16 2.84034057886 0.0911558475086
2.87787783596 4.694061931 2.06289594497
2.87787783596 4.694061931 3.05919584152
2.87787783596 4.694061931 3.5573457898
2.87787783596 4.694061931 4.05549573807
1.85757138488 0.938387212971 17.441478575
2.20676883997 0.724015655885 20.641310671
2.54130185325 0.568854161696 23.8999123268
2.87607267385 0.457679975971 27.1520568966
3.22598355088 0.375270344275 30.3325177342
3.60593673347 0.306402512174 33.3760681936
4.00319653103 0.248425798776 36.2465339659
4.40502725295 0.198689523187 38.9077407421
4.79869320865 0.154543004514 41.3235142131
5.17145870754 0.113335561865 43.45768007
5.50721043796 0.0766323530218 45.4613374796
5.78983508827 0.0459985357672 47.4855856087
6.00321934682 0.0229992678836 49.681523624
6.13124990194 0.00919970715344 52.2002506924
6.1952651795 0.00229992678836 54.7890126352
6.21660360536 0.0 57.1950552735
6.21660360536 0.0 59.1656244285
6.21660360536 0.0 60.4479659215
6.19375801556 0.105196232475 61.5835258609
6.12522124617 0.420784929901 63.113750355
5.98814770739 1.05196232475 65.5800855122
5.75969180943 2.1039246495 69.5239774409
5.48872276601 3.493505246 74.5496669732
5.22410979089 5.13753745609 80.2613949413
5.01472209779 6.95285462162 86.2634021775
4.90942890046 8.85629008443 92.1599295139
4.91922881103 10.8935334192 98.0505106161
5.05512044162 13.1102742006 104.03467915
5.23710841678 14.738226069 108.152872237
5.35278389507 15.5973481025 110.260744575
5.35175278457e-16 3.32795062967 0.193513869944
1.15802707749 5.58140765488 2.06289594497
1.15802707749 5.58140765488 3.05919584152
1.15802707749 5.58140765488 3.5573457898
1.15802707749 5.58140765488 4.05549573807
2.3745879663 1.48030989181 17.0351786754
2.83509648087 1.23875236163 20.3440903922
3.27896333663 1.05747530576 23.6920336495
3.72243988677 0.917743092953 27.0148402328
4.18177748448 0.800820091977 30.2483419273
4.67322748291 0.687970671594 33.3283705185
5.18079448888 0.579165128146 36.2221063887
5.68848310918 0.474373757977 38.8967299201
6.18029795061 0.373566857432 41.3194214953
6.64024361995 0.276714722853 43.4573614965
7.05052854079 0.188511161851 45.4624939428
7.39336113668 0.113649982036 47.486762853
7.6509498312 0.0568249910179 49.6821122462
7.80550304791 0.0227299964072 52.2004861413
7.88277965626 0.00568249910179 54.7890714974
7.90853852572 0.0 57.1950552735
7.90853852572 0.0 59.1656244285
7.90853852572 0.0 60.4479659215
7.88013122354 0.114929614016 61.5835258609
7.79490931703 0.459718456065 63.113750355
7.62446550401 1.14929614016 65.5800855122
7.3403924823 2.29859228032 69.5239774409
6.99882022517 3.80160146811 74.5496669732
6.6558787059 5.55231829507 80.2613949413
6.36769789774 7.44473735278 86.2634021775
6.19040777397 9.37285323278 92.1599295139
6.13455186725 11.3760393251 98.0505106161
6.21067371026 13.4936690197 104.03467915
6.35643579386 15.0079668111 108.152872237
6.45482763817 15.7973141038 110.260744575
5.73397012608e-16 3.56562985244 0.269556131174
9.55661687679e-16 5.94271642074 2.06289594497
9.55661687679e-16 5.94271642074 3.05919584152
9.55661687679e-16 5.94271642074 3.5573457898
9.55661687679e-16 5.94271642074 4.05549573807
2.73300691288 2.28705959559 16.6457321333
3.30182838677 2.03299203216 20.0591524375
3.86013896447 1.83121213212 23.4926830326
4.42136842764 1.65928231365 26.8831718773
4.99894655795 1.49476499494 30.1674669301
5.60630313705 1.31522259418 33.2824161499
6.22444680208 1.12572876455 36.198422803
6.83438619017 0.931357159223 38.8858901557
7.41712993843 0.737181431381 41.3152214743
7.95368668401 0.548275234204 43.4568200253
8.42639841247 0.374633803849 45.4634259535
8.81760710939 0.226252376475 47.487779404
9.10965476035 0.113126188237 49.6826205217
9.28488335092 0.0452504752949 52.2006894515
9.37249764621 0.0113126188237 54.789122325
9.40170241131 0.0 57.1950552735
9.40170241131 0.0 59.1656244285
9.40170241131 0.0 60.4479659215
9.36935974717 0.124351719753 61.5835258609
9.27233175475 0.497406879013 63.113750355
9.07827576991 1.24351719753 65.5800855122
8.7548491285 2.48703439506 69.5239774409
8.36235283023 4.09969131027 74.5496669732
7.96108787476 5.95322078181 80.2613949413
7.6113552618 7.91935564834 86.2634021775
7.37345599102 9.86982874853 92.1599295139
7.25700109795 11.8377871356 98.0505106161
7.27160161808 13.8563778627 104.03467915
7.37511293066 15.2579579429 108.152872237
7.45191483432 15.9782357241 110.260744575
5.73397012608e-16 3.56562985244 0.269556131174
7.75646830149e-16 4.82330642072 0.471486190421
1.02075040424e-15 6.34746612421 1.36863310117
9.41143053115e-16 5.8524332911 3.27211047381
9.55661687679e-16 5.94271642074 4.05549573807
3.04896284352 3.3588445204 16.2689916518
3.72184981848 3.10410800169 19.7830619425
4.3905725084 2.88499944031 23.2988190742
5.06410326857 2.67661609383 26.7540493794
5.75141445431 2.45405521982 30.0865391908
6.4614784209 2.19241407586 33.2340748408
7.17340247604 1.90340464434 36.1702955546
7.86629392737 1.59873890765 38.8688405575
8.51926008259 1.29012884819 41.3033490745
9.11140824935 0.989286448358 43.4474603308
9.62663535077 0.712344225137 45.4550217
10.04883831 0.475434695526 47.4798805557
10.36191405 0.294690376523 49.6758842716
10.549759494 0.18624378512 52.1968802211
10.6436822161 0.132020489419 54.7892150771
10.6749897901 0.113946057519 57.1992355124
10.6749897901 0.113946057519 59.1732882
10.6749897901 0.113946057519 60.4577198125
10.6406258667 0.246146743359 61.5941968293
10.5375340967 0.642748800881 63.1243857299
10.3313505565 1.43595291592 65.5899529934
9.98771132301 2.75795977433 69.5325650993
9.56783143101 4.46076285417 74.5566609601
9.13292591548 6.3963556335 80.2666794881
8.74420981134 8.41673159041 86.267059596
8.46289815354 10.373884203 92.1622401961
8.29733413155 12.2949455938 98.0517549955
8.25586093483 14.2070478855 104.035137702
8.31650148019 15.4938980957 108.152993915
8.37028462023 16.1448740585 110.260744575
7.75646830149e-16 4.82330642072 0.471486190421
1.02075040424e-15 6.34746612421 1.36863310117
9.41143053115e-16 5.8524332911 3.27211047381
9.55661687679e-16 5.94271642074 4.05549573807
2.6562268663 4.97767505279 12.3340666816
3.43859037716 4.69587286232 15.9008099341
4.2100460368 4.44947360446 19.5123840424
4.97600774004 4.21377202988 23.1074003721
5.74188938168 3.96406288926 26.6244702885
6.51310485655 3.67564093325 30.0022051572
7.29506805948 3.32380091253 33.1792163439
8.06691051615 2.92748070386 36.1325369893
8.80776375227 2.50561818399 38.8392002344
9.49675929353 2.07715122971 41.2762392202
10.1130286656 1.66101771775 43.4206870876
10.6430546535 1.27898637183 45.4281693704
11.0733200419 0.952825915634 47.4543116022
11.3903076159 0.704305072855 49.6547393168
11.5805001603 0.555192567187 52.185078048
11.6755964325 0.480636314353 54.7893997131
11.7072951899 0.455784230075 57.2117762294
11.7072951899 0.455784230075 59.1962795144
11.7072951899 0.455784230075 60.4869814853
11.6731118624 0.592998878507 61.6262097346
11.5705618801 1.00464282381 63.1562918544
11.3654619153 1.8279307144 65.619555437
11.0236286408 3.20007719873 69.5583280747
10.6037668774 4.95780418148 74.5776429208
10.164581446 6.93783356736 80.2825331286
9.76477716773 8.97688726107 86.2780318515
9.46305886342 10.9116871673 92.1691722427
9.26630859647 12.7636834429 98.0554881338
9.18140843024 14.5543262445 104.036513357
9.20396309548 15.7214859009 108.153358947
9.23617613267 16.3019902024 110.260744575
1.02075040424e-15 6.34746612421 1.36863310117
9.41143053115e-16 5.8524332911 3.27211047381
9.55661687679e-16 5.94271642074 4.05549573807
2.18184726058 6.76745185149 8.64989607142
3.12706470062 6.5285558674 11.85616544
4.01802413272 6.29835281741 15.5370396835
4.88130230254 6.06646217467 19.2436838729
5.72218843101 5.81246470036 22.9153855243
6.54597173908 5.5159411557 26.4914321538
7.35794144769 5.15647230189 29.9111112777
8.16338677778 4.71363890012 33.113710412
8.94421992783 4.21324487946 36.0799594525
9.68235309632 3.68109416898 38.7905882952
10.3596984817 3.14299069775 41.2263268358
10.9581682825 2.62473839483 43.3679049703
11.4674716184 2.15190419006 45.3737571527
11.8773176089 1.75005501324 47.4023178374
12.1774153738 1.44475779421 49.6120214785
12.3574740328 1.2615794628 52.1613025303
12.4475033623 1.16999029709 54.7897261921
12.4775131387 1.13946057519 57.2368576633
12.4775131387 1.13946057519 59.2422621431
12.4775131387 1.13946057519 60.545504831
12.4460000147 1.27759231887 61.6902355451
12.3514606424 1.69198754992 63.2201041035
12.1623818978 2.52077801203 65.6787603242
11.8472506568 3.90209544886 69.6098540255
11.4586700191 5.6638033739 74.6196068422
11.0492430844 7.6337653006 80.3142404095
10.6715729523 9.63984474243 86.2999763624
10.3782627226 11.5099052128 92.1830363359
10.1746821211 13.260169426 98.0629544104
10.066200874 14.9068600959 104.039264666
10.0608594296 15.9464199899 108.154089012
10.0758285084 16.454345251 110.260744575
9.41143053115e-16 5.8524332911 3.27211047381
9.55661687679e-16 5.94271642074 4.05549573807
1.48234561679 8.51174068819 5.69768000207
2.75342827886 8.44270590801 8.0642305209
3.88240975643 8.32876770406 11.3799749875
4.90339872911 8.16649258177 15.1735336031
5.85050387648 7.95244704655 18.9735265692
6.73485835294 7.67601225129 22.7197331288
7.56759531289 7.32656934893 26.3519325248
8.35984791073 6.89349949237 29.8099040002
9.12274930083 6.36618383453 33.033426798
9.84457971649 5.77598510749 36.0073752901
10.513619391 5.15426604333 38.7166238487
11.1181485576 4.53238937415 41.1460468458
11.6464474496 3.94171783203 43.2805186533
12.0917015432 3.40844162593 45.2826732352
12.4470963144 2.95875096479 47.3151445553
12.7058172395 2.61883605758 49.5405665776
12.8610497945 2.41488711326 52.121573266
12.938666072 2.3129126411 54.7902444735
12.9645381645 2.27892115037 57.278660053
12.9645381645 2.27892115037 59.3188998577
12.9645381645 2.27892115037 60.6430437406
12.9384726036 2.41261125812 61.7969452293
12.8602759208 2.81368158137 63.326457852
12.7038825553 3.61582222786 65.7774351362
12.443226946 4.95272330534 69.6957306101
12.1210517061 6.6517485131 74.6895467113
11.7800994486 8.54026155042 80.3670858777
11.4631127865 10.4456261166 86.3365505473
11.2128343329 12.1952059108 92.2061431579
11.033212334 13.8005722863 98.0753982047
10.928195036 15.2732965959 104.043850183
10.9105521354 16.1743989939 108.155305786
10.9154808841 16.6067002996 110.260744575
9.55661687679e-16 5.94271642074 4.05549573807
0.66105583838 9.94095199125 4.37353602274
1.87959366963 10.1054087818 5.02778058221
3.44023134961 10.2358625179 7.47788723179
4.77725243235 10.2543364516 10.9027398237
5.9342093875 10.1650822302 14.8083444899
6.95465468469 9.97235150092 18.7007073624
7.8591171958 9.67770026642 22.5199375862
8.66812579268 9.28268452924 26.2061443065
9.40220934719 8.78886029196 29.6994366682
10.0818967312 8.19778355717 32.9399238166
10.7037922056 7.54455267804 35.9170337965
11.2645000313 6.86426600777 38.6201946529
11.7606244694 6.19202189953 41.0388344308
12.1887697806 5.56291870653 43.1623811751
12.5455447079 5.0014456887 45.1589319601
12.8275579942 4.53209210601 47.1965838601
13.0314183823 4.1793472184 49.4434339495
13.1537346152 3.96770028584 52.0675793025
13.2148927316 3.86187681956 54.7909405878
13.2352787704 3.8266023308 57.3354384738
13.2352787704 3.8266023308 59.4229936291
13.2352787704 3.8266023308 60.7755267223
13.2161429424 3.95111388996 61.9418844871
13.1587354582 4.32464856746 63.4709136572
13.0439204897 5.07171792244 65.9114609664
12.852562209 6.31683351408 69.8123731484
12.615692333 7.89441677404 74.7845430819
12.3643425789 9.63888913398 80.4388636455
12.1295446636 11.3846720256 86.3862277182
11.9423303043 12.9661868804 92.2375281784
11.8053747351 14.390966934 98.092300085
11.7213531903 15.6665454216 104.050078496
11.7024116662 16.4224855262 108.15695848
11.7026549863 16.7780997293 110.260744575
0.0 11.2340516367 3.67535010238
0.805948701668 11.4256453063 3.67535010238
2.27940667399 11.7456656649 4.35331797198
4.12746469322 12.0472112817 6.88736639547
5.66658312698 12.1812879988 10.4217044483
6.94995132905 12.1589118374 14.4395251409
8.03075865324 11.9910988186 18.4240214833
8.94006464955 11.6908143295 22.3154932972
9.708928868 11.2710237569 26.0542404041
10.3684108586 10.7446924879 29.5805626254
10.9495701714 10.1247859094 32.8347597827
11.4576597186 9.4477988812 35.8111842661
11.8979324124 8.75022626298 38.5041884656
12.2756411652 8.0685629145 40.9081247716
12.5960388891 7.43930369549 43.017345574
12.8588013925 6.88376338763 45.0065476698
13.063604484 6.42325677262 47.0504278561
13.2101239718 6.07909863212 49.3236829296
13.2980356645 5.87260374782 52.0010096875
13.3419915109 5.76935630567 54.7918005657
13.3566434597 5.73494049162 57.4054480006
13.3566434597 5.73494049162 59.5513444282
13.3566434597 5.73494049162 60.9388822848
13.344624344 5.84615840809 62.1205990183
13.308566997 6.17981215749 63.6490320768
13.2364523029 6.84711965631 66.0767189081
13.1162611462 7.95929882099 69.9561969603
12.9673722944 9.36458533167 74.9016765079
12.8091645154 10.9112148685 80.5273678253
12.6610165769 12.4474231115 86.4474811869
12.5423072466 13.8214457409 92.2762268673
12.4546448247 15.0374282794 98.1131406196
12.3996376113 16.0995162498 104.057758197
12.3858084749 16.7077421999 108.158996301
12.3848725415 16.9875879212 110.260744575
0.0 12.7167287864 2.96826960182
0.927242901992 12.9603013814 2.96826960182
2.61365207836 13.3717514249 3.67024189592
4.70033653005 13.7770418 6.28916820335
6.40539223891 13.9856482346 9.93411336103
7.79011977494 14.0127714782 14.0651283529
8.91581970817 13.8736122805 18.142264163
9.82280040414 13.5886400242 22.1058946625
10.5513702284 13.1783240922 25.8963937229
11.1418375465 12.6631338674 29.4541352153
11.634510724 12.0635387327 32.719493011
12.0419845789 11.4145750071 35.6920759932
12.3768539293 10.7512790097 38.3714930448
12.6517135932 10.1086870597 40.7573530489
12.8791583887 9.52183547609 42.8492648884
13.061271877 9.00824173199 44.8295347068
13.2001376195 8.58542330035 46.8804686474
13.2978391774 8.27089765417 49.1843728534
13.3564601122 8.08218226647 51.9235534682
13.3857705796 7.98782457262 54.7928104379
13.3955407354 7.956372008 57.4869437084
13.3955407354 7.956372008 59.700753226
13.3955407354 7.956372008 61.1290389365
13.3895301216 8.0508030062 62.3286345228
13.3714982799 8.3340960008 63.856373668
13.3354345967 8.90068198999 66.2690900547
13.2753284581 9.84499197198 70.1236173658
13.200871985 11.0350313609 75.0380275434
13.1217572985 12.338805571 80.6303925294
13.0476765198 13.6243200164 86.5187842656
12.9883217698 14.7595801113 92.3212746941
12.9444981029 15.7460312327 98.1374003767
12.9170105733 16.5851187577 104.066697875
12.9101130147 17.0472316281 108.161368459
12.9096552763 17.2542092563 110.260744575
0.0 14.2842115114 2.24809306357
1.00001881881 14.5210243973 2.24809306357
2.81419733122 14.9229061495 2.97450207859
5.04405508049 15.3256436734 5.67979284683
6.84867016675 15.5434430477 9.43721106142
8.29420994633 15.5914512274 13.683206923
9.44684177555 15.4848151673 17.8542306323
10.3524241495 15.2444629343 21.8906360828
11.0568155635 14.8913225955 25.7327771679
11.6058745124 14.4463222178 29.3210077813
12.0454594916 13.9303898683 32.5956818164
12.3925691101 13.3737323457 35.5619582724
12.6642019771 12.8065564486 38.2249961483
12.8773567017 12.2590689756 40.5899544434
13.0490318931 11.7614767255 42.6619921568
13.1827564413 11.327727731 44.6319074134
13.2820592365 10.9717700249 46.6904983382
13.3504691687 10.70755164 49.0285630561
13.391515128 10.5490206091 51.8368996922
13.4120381076 10.4697550936 54.7939562349
13.4188791009 10.4433332551 57.5781806724
13.4188791009 10.4433332551 59.8680209932
13.4188791009 10.4433332551 61.3419251857
13.4164735881 10.518105878 62.5615367005
13.4092570497 10.7424237467 64.0884989882
13.394823973 11.191059484 66.4844554994
13.3707688452 11.938785713 70.3110496848
13.3409717993 12.8785320368 75.1906767423
13.3093129684 13.9032280589 80.7457318701
13.2796724855 14.9058033825 86.5986102662
13.2559304837 15.779187611 92.3717071287
13.2384100698 16.5228507043 98.1645599247
13.2274343504 17.1362626223 104.076706121
13.2246957385 17.458016424 108.164024164
13.2245249172 17.5970081157 110.260744575
0.0 15.9357328263 1.5141825611
0.977744229163 16.1207056019 1.5141825611
2.75688054493 16.4354252091 2.19023699917
4.95830199732 16.7537269243 4.72141406259
6.75421383488 16.9301510797 8.25861862444
8.20638946404 16.9765978113 12.2907827769
9.37660229122 16.9049672549 16.3068386119
10.307629668 16.7315829095 20.2443796384
11.0422489461 16.4727682744 24.040999365
11.623237477 16.1448468485 27.6342913005
12.0933726124 15.7641421309 30.9618489535
12.4662948415 15.353135683 34.0260523775
12.7556446535 14.9343090662 36.8292816259
12.9750625375 14.5301438418 39.3739167521
13.1381889829 14.1631215711 41.6623378094
13.2541787688 13.8434132558 43.8668720069
13.3321866744 13.5811898974 46.1598465537
13.381367479 13.3866224974 48.7135886588
13.4108759618 13.2698820574 51.7004255313
13.4256302031 13.2115118374 54.8313282959
13.4305482836 13.1920550974 57.8172680775
13.4305482836 13.1920550974 60.3692160009
13.4305482836 13.1920550974 62.1981431908
13.4299455194 13.2444769337 63.8031983832
13.4281372266 13.4017424426 65.6835303138
13.4245206412 13.7162734605 68.3382877184
13.4184929989 14.2404918236 72.2666193329
13.4110030432 14.8974537816 77.1170677375
13.4029995179 15.6102155843 82.5381755127
13.3954311664 16.3018334814 88.1784852388
13.3892467325 16.8953637226 93.6865394962
13.3847023551 17.389211873 99.1434899439
13.3820541731 17.7817834974 104.630488241
13.381723608 17.974917273 108.362620112
13.3819597377 18.0540732615 110.260744575
0.0 17.6705257458 0.765900167864
0.813886910086 17.7722362428 0.765900167864
2.31753983186 17.9456039743 1.24158513683
4.24275893334 18.1220015754 3.07620558734
5.87982016768 18.221250972 5.72595712504
7.2708259489 18.249857956 8.88487784008
8.45787869101 18.214328319 12.2470058226
9.46711074184 18.1232997997 15.7417874101
10.3246544492 17.9854101367 19.29866894
11.0566421609 17.809297069 22.8470967499
11.6892062247 17.603598335 26.3165171772
12.2200433025 17.3806498049 29.6895795828
12.6468500562 17.1527873491 32.9489333273
12.9673231477 16.9323468374 36.0772277717
13.1791592389 16.7316641403 39.0571122766
13.3064625429 16.5564901774 41.9876347049
13.3733372729 16.4125758687 44.9678429192
13.403887642 16.305672134 48.0967847824
13.4222178635 16.2415298932 51.473508157
13.4313829742 16.2094587728 54.9410169601
13.4344380112 16.1987683993 58.3423151087
13.4344380112 16.1987683993 61.5204065197
13.4344380112 16.1987683993 64.31829511
13.4344366911 16.2263260835 67.0375124027
13.434432731 16.3089991361 69.9795899209
13.4344248108 16.4743452413 73.4460591876
13.4344116104 16.7499220834 77.7384517259
13.4342970225 17.0941630177 82.5746441622
13.4339849398 17.4655013998 87.6725131226
13.4333792549 17.8223705851 92.7499352337
13.4323838604 18.1232039292 97.5247871218
13.4316965886 18.3664399178 102.023061115
13.4320152715 18.5505170369 106.27074954
13.4333635847 18.6327548605 108.952812998
13.4344380112 18.663493456 110.260744575
0.0 18.8820574382 0.257038694161
0.579238729108 18.9164171263 0.257038694161
1.68718881353 18.9750265352 0.448985026118
3.21232467202 19.0347856246 1.29629596764
4.61546411558 19.0685645681 2.68655080045
5.91139999745 19.0785382439 4.60330197227
7.11492517086 19.0668815299 7.03010193081
8.22874434945 19.0363755695 9.88561012215
9.25556224685 18.9898015058 13.0884859924
10.1980835767 18.9299404821 16.5573889876
11.0590130527 18.8595736417 20.2109785538
11.8138117825 18.7829762666 24.0017006356
12.4379408742 18.7044236388 27.8820011773
12.9068614354 18.6281910405 31.8043261233
13.1960345741 18.5585537537 35.7211214182
13.3491751456 18.4975969704 39.6274793849
13.4099980051 18.4474058828 43.5184923464
13.4222180081 18.4100656831 47.3892526259
13.42955001 18.3876615632 51.2348525464
13.4332160109 18.3764595033 55.0864140312
13.4344380112 18.3727254833 58.9750590036
13.4344380112 18.3727254833 62.9319093868
13.4344380112 18.3727254833 66.9880871042
13.4344374831 18.3821508529 71.1780851948
13.4344358991 18.4104269618 75.5363966975
13.434432731 18.4669791796 80.0975146513
13.4344274509 18.5612328758 84.8959320951
13.4342223696 18.6787384508 89.7387811535
13.433619798 18.805046305 94.433193951
13.4324220472 18.9257068386 98.786302612
13.4304314279 19.0262704519 102.605239261
13.4290417961 19.1060533178 105.842449783
13.4296470077 19.1643716088 108.450380063
13.432309615 19.1884848681 109.737777346
13.4344380112 19.1967361262 110.260744575
0.0 19.5014462234 0.0
0.42280677606 19.5014462234 0.0
1.26695535402 19.5014462234 0.0
2.52536976215 19.5014462234 0.179260788182
3.7725621751 19.5014462234 0.717043152729
5.00511905653 19.5014462234 1.79260788182
6.21962687009 19.5014462234 3.58521576364
7.40317167322 19.5014462234 6.00635287436
8.54283952339 19.5014462234 8.96750529013
9.62571647804 19.5014462234 12.3801590871
10.6388885946 19.5014462234 16.1558003415
11.5429936539 19.5014462234 20.22607377
12.2986694368 19.5014462234 24.5226240895
12.866553724 19.5014462234 28.9770960166
13.2072842963 19.5014462234 33.5211342682
13.3776495824 19.5014462234 38.0794368147
13.4344380112 19.5014462234 42.5767016268
13.4344380112 19.5014462234 46.9376266748
13.4344380112 19.5014462234 51.0869099295
13.4344380112 19.5014462234 55.183195447
13.4344380112 19.5014462234 59.3851272837
13.4344380112 19.5014462234 63.8513494958
13.4344380112 19.5014462234 68.7405061398
13.4344380112 19.5014462234 73.9084445909
13.4344380112 19.5014462234 79.2110122248
13.4344380112 19.5014462234 84.5040564168
13.4344380112 19.5014462234 89.6434245425
13.4341726009 19.5014462234 94.4951950984
13.4333763702 19.5014462234 98.9254465815
13.4317839087 19.5014462234 102.800257488
13.4291298062 19.5014462234 105.985706315
13.4272719345 19.5014462234 108.38520787
13.4280681652 19.5014462234 109.902176957
13.4316069685 19.5014462234 110.260744575
13.4344380112 19.5014462234 110.260744575

 new uknot vector 
 0.0 0.0 0.0 0.0625 0.125 0.1875 0.25 0.3125 0.375 0.4375 0.5 0.5625 0.625 0.6875 0.75 0.8125 0.875 0.9375 1.0 1.0 1.0
 new vknot vector 
 0.0 0.0 0.0 0.03125 0.0625 0.09375 0.125 0.15625 0.1875 0.21875 0.25 0.28125 0.3125 0.34375 0.375 0.40625 0.4375 0.46875 0.5 0.53125 0.5625 0.59375 0.625 0.65625 0.6875 0.71875 0.75 0.78125 0.8125 0.84375 0.875 0.90625 0.9375 0.96875 1.0 1.0 1.0
