Funnels Top Level 1	1	0	28.500	10.000	33.000	1
Funnels Top Level 1	1	1	22.000	10.000	33.000	1
Funnels Out Level 1	0	0	28.500	15.624	24.000	1
Funnels Out Level 1	0	1	22.000	15.624	24.000	1
Funnels Out Level 1	1	0	28.500	15.624	33.000	1
Funnels Out Level 1	1	1	22.000	15.624	33.000	1
Funnels Aft Level 2	0	0	28.500	10.000	33.000	1
Funnels Aft Level 2	0	1	28.500	13.000	33.000	1
Funnels Aft Level 2	1	0	28.500	10.000	36.000	1
Funnels Aft Level 2	1	1	28.500	13.000	36.000	1
Funnels Fwd Level 2	0	0	22.000	10.000	33.000	1
Funnels Fwd Level 2	0	1	22.000	13.000	33.000	1
Funnels Fwd Level 2	1	0	22.000	10.000	36.000	1
Funnels Fwd Level 2	1	1	22.000	13.000	36.000	1
Funnels Top Level 2	0	0	28.500	13.000	36.000	1
Funnels Top Level 2	0	1	22.000	13.000	36.000	1
Funnels Top Level 2	1	0	28.500	10.000	36.000	1
Funnels Top Level 2	1	1	22.000	10.000	36.000	1
Funnels Out Level 2	0	0	28.500	13.000	33.000	1
Funnels Out Level 2	0	1	22.000	13.000	33.000	1
Funnels Out Level 2	1	0	28.500	13.000	36.000	1
Funnels Out Level 2	1	1	22.000	13.000	36.000	1
Funnels In Level 2	0	0	28.500	10.000	30.500	1
Funnels In Level 2	0	1	22.000	10.000	30.500	1
Funnels In Level 2	1	0	28.500	10.000	36.000	1
Funnels In Level 2	1	1	22.000	10.000	36.000	1
Exhaust Out	0	0	25.359	12.116	42.000	1
Exhaust Out	0	1	25.359	12.116	36.000	1
Exhaust Out	1	0	26.347	12.116	42.000	0.707107
Exhaust Out	1	1	26.347	12.116	36.000	0.707107
Exhaust Out	2	0	26.347	11.128	42.000	1
Exhaust Out	2	1	26.347	11.128	36.000	1
Exhaust Out	3	0	26.347	10.140	42.000	0.707107
Exhaust Out	3	1	26.347	10.140	36.000	0.707107
Exhaust Out	4	0	25.359	10.140	42.000	1
Exhaust Out	4	1	25.359	10.140	36.000	1
Exhaust Out	5	0	24.371	10.140	42.000	0.707107
Exhaust Out	5	1	24.371	10.140	36.000	0.707107
Exhaust Out	6	0	24.371	11.128	42.000	1
Exhaust Out	6	1	24.371	11.128	36.000	1
Exhaust Out	7	0	24.371	12.116	42.000	0.707107
Exhaust Out	7	1	24.371	12.116	36.000	0.707107
Exhaust Out	8	0	25.359	12.116	42.000	1
Exhaust Out	8	1	25.359	12.116	36.000	1
transom	0	0	190.000	25.000	12.000	1
transom	0	1	190.000	0.000	12.000	1
transom	1	0	190.000	25.000	11.556	1
transom	1	1	190.000	0.000	11.556	1
transom	2	0	190.000	25.000	11.057	1
transom	2	1	190.000	0.000	11.057	1
transom	3	0	190.000	25.000	9.224	1
transom	3	1	190.000	0.000	9.224	1
transom	4	0	190.000	25.000	8.897	1
transom	4	1	190.000	0.000	8.897	1
transom	5	0	190.000	18.500	8.000	1
transom	5	1	190.000	0.000	8.000	1
transom	6	0	190.000	13.488	8.000	1
transom	6	1	190.000	0.000	8.000	1
transom	7	0	190.000	0.000	8.000	1
transom	7	1	190.000	0.000	8.000	1
